GlobalTracer.FirstPowerUp_Info: Sat Mar 24 09:12:02 PDT 2018: ***** Starting autonomous *****
GlobalTracer.FirstPowerUp_Info: WASNO_Practice_  4 (Blue2) [FMSConnected=true]
GlobalTracer.CmdAutoSwitch_Info: alliance=Blue, gameSpecificMsg=LLL, delay=0.000, fwdDistance=60, startPosition=-102.0, flipInFlight=true
GlobalTracer.printPidInfo_Info: [10.220] gyroTurnPidCtrl: Target=   0.0, Input=  -1.6, Error=   1.6, PIDTerms= 0.019/ 0.000/-0.004/ 0.000, Output= 0.016(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.300] encoderXPidCtrl: Target=-131.2, Input= -22.8, Error=-108.5, PIDTerms=-16.268/ 0.000/ 0.144/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.300] encoderYPidCtrl: Target=  -4.0, Input=  -4.6, Error=   0.6, PIDTerms= 0.018/ 0.000/-0.002/-0.000, Output= 0.015(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.300] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.015/ 0.000/-0.005/ 0.000, Output= 0.011(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.373] encoderXPidCtrl: Target=-131.2, Input= -23.8, Error=-107.4, PIDTerms=-16.113/ 0.000/ 0.209/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.373] encoderYPidCtrl: Target=  -4.0, Input=  -4.4, Error=   0.4, PIDTerms= 0.011/ 0.000/-0.003/-0.000, Output= 0.008(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.373] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.008/ 0.000/-0.009/ 0.000, Output=-0.001(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.445] encoderXPidCtrl: Target=-131.2, Input= -24.8, Error=-106.5, PIDTerms=-15.971/ 0.000/ 0.170/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.445] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.007/ 0.000/-0.002/-0.000, Output= 0.005(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.445] gyroTurnPidCtrl: Target=   0.0, Input=  -0.2, Error=   0.2, PIDTerms= 0.002/ 0.000/-0.006/ 0.000, Output=-0.004(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.522] encoderXPidCtrl: Target=-131.2, Input= -25.9, Error=-105.4, PIDTerms=-15.804/ 0.000/ 0.219/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.522] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.005/ 0.000/-0.001/-0.000, Output= 0.004(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.522] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.001/ 0.000/-0.001/ 0.000, Output=-0.001(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.603] encoderXPidCtrl: Target=-131.2, Input= -26.8, Error=-104.4, PIDTerms=-15.663/ 0.000/ 0.198/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.603] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.005/ 0.000/-0.000/-0.000, Output= 0.004(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.603] gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.683] encoderXPidCtrl: Target=-131.2, Input= -27.9, Error=-103.4, PIDTerms=-15.503/ 0.000/ 0.213/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.683] encoderYPidCtrl: Target=  -4.0, Input=  -3.8, Error=  -0.2, PIDTerms=-0.005/ 0.000/-0.004/-0.000, Output=-0.010(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.683] gyroTurnPidCtrl: Target=   0.0, Input=  -0.4, Error=   0.4, PIDTerms= 0.004/ 0.000/ 0.004/ 0.000, Output= 0.008(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [10.755] encoderXPidCtrl: Target=-131.2, Input= -28.7, Error=-102.5, PIDTerms=-15.378/ 0.000/ 0.137/-0.000, Output=-0.500(-0.500/0.500), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [10.755] encoderYPidCtrl: Target=  -4.0, Input=  -3.7, Error=  -0.3, PIDTerms=-0.009/ 0.000/-0.001/-0.000, Output=-0.010(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [10.755] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.007/ 0.000/ 0.002/ 0.000, Output= 0.009(-0.700/0.700), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [10.833] encoderXPidCtrl: Target=-131.2, Input= -29.5, Error=-101.7, PIDTerms=-15.255/ 0.000/ 0.232/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.833] encoderYPidCtrl: Target=  -4.0, Input=  -3.8, Error=  -0.2, PIDTerms=-0.005/ 0.000/ 0.002/-0.000, Output=-0.003(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.833] gyroTurnPidCtrl: Target=   0.0, Input=  -0.6, Error=   0.6, PIDTerms= 0.007/ 0.000/ 0.001/ 0.000, Output= 0.008(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.906] encoderXPidCtrl: Target=-131.2, Input= -30.4, Error=-100.8, PIDTerms=-15.126/ 0.000/ 0.140/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.906] encoderYPidCtrl: Target=  -4.0, Input=  -3.9, Error=  -0.1, PIDTerms=-0.004/ 0.000/ 0.000/-0.000, Output=-0.004(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.906] gyroTurnPidCtrl: Target=   0.0, Input=  -1.0, Error=   1.0, PIDTerms= 0.012/ 0.000/ 0.004/ 0.000, Output= 0.015(-0.700/0.700), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [10.993] encoderXPidCtrl: Target=-131.2, Input= -31.3, Error=-100.0, PIDTerms=-14.995/ 0.000/ 0.198/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.993] encoderYPidCtrl: Target=  -4.0, Input=  -4.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.002/-0.000, Output= 0.000(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [10.993] gyroTurnPidCtrl: Target=   0.0, Input=  -1.1, Error=   1.1, PIDTerms= 0.013/ 0.000/ 0.002/ 0.000, Output= 0.015(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.076] encoderXPidCtrl: Target=-131.2, Input= -32.1, Error= -99.1, PIDTerms=-14.871/ 0.000/ 0.129/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.076] encoderYPidCtrl: Target=  -4.0, Input=  -4.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/-0.000, Output= 0.000(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.076] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.015/ 0.000/ 0.002/ 0.000, Output= 0.017(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.134] encoderXPidCtrl: Target=-131.2, Input= -32.9, Error= -98.3, PIDTerms=-14.749/ 0.000/ 0.170/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.134] encoderYPidCtrl: Target=  -4.0, Input=  -4.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.001/-0.000, Output= 0.003(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.134] gyroTurnPidCtrl: Target=   0.0, Input=  -1.4, Error=   1.4, PIDTerms= 0.016/ 0.000/ 0.001/ 0.000, Output= 0.018(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.110s)

GlobalTracer.printPidInfo_Info: [11.246] encoderXPidCtrl: Target=-131.2, Input= -33.7, Error= -97.5, PIDTerms=-14.623/ 0.000/ 0.163/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [11.246] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.007/ 0.000/ 0.002/-0.000, Output= 0.009(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [11.246] gyroTurnPidCtrl: Target=   0.0, Input=  -1.5, Error=   1.5, PIDTerms= 0.018/ 0.000/ 0.002/ 0.000, Output= 0.020(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [11.333] encoderXPidCtrl: Target=-131.2, Input= -35.4, Error= -95.9, PIDTerms=-14.378/ 0.000/ 0.224/-0.000, Output=-0.500(-0.500/0.500), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [11.333] encoderYPidCtrl: Target=  -4.0, Input=  -4.5, Error=   0.5, PIDTerms= 0.016/ 0.000/ 0.003/-0.000, Output= 0.018(-0.600/0.600), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [11.333] gyroTurnPidCtrl: Target=   0.0, Input=  -1.5, Error=   1.5, PIDTerms= 0.017/ 0.000/-0.001/ 0.000, Output= 0.017(-0.700/0.700), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [11.407] encoderXPidCtrl: Target=-131.2, Input= -36.4, Error= -94.8, PIDTerms=-14.218/ 0.000/ 0.218/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.407] encoderYPidCtrl: Target=  -4.0, Input=  -4.7, Error=   0.7, PIDTerms= 0.021/ 0.000/ 0.003/-0.000, Output= 0.024(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.407] gyroTurnPidCtrl: Target=   0.0, Input=  -1.6, Error=   1.6, PIDTerms= 0.020/ 0.000/ 0.003/ 0.000, Output= 0.023(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.500] encoderXPidCtrl: Target=-131.2, Input= -37.6, Error= -93.6, PIDTerms=-14.043/ 0.000/ 0.198/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [11.500] encoderYPidCtrl: Target=  -4.0, Input=  -4.8, Error=   0.8, PIDTerms= 0.024/ 0.000/ 0.001/-0.000, Output= 0.026(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [11.500] gyroTurnPidCtrl: Target=   0.0, Input=  -1.8, Error=   1.8, PIDTerms= 0.022/ 0.000/ 0.002/ 0.000, Output= 0.024(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [11.597] encoderXPidCtrl: Target=-131.2, Input= -39.0, Error= -92.3, PIDTerms=-13.841/ 0.000/ 0.236/-0.000, Output=-0.500(-0.500/0.500), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [11.597] encoderYPidCtrl: Target=  -4.0, Input=  -5.0, Error=   1.0, PIDTerms= 0.030/ 0.000/ 0.002/-0.000, Output= 0.032(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [11.597] gyroTurnPidCtrl: Target=   0.0, Input=  -2.0, Error=   2.0, PIDTerms= 0.025/ 0.000/ 0.002/ 0.000, Output= 0.027(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.115s)

GlobalTracer.printPidInfo_Info: [11.713] encoderXPidCtrl: Target=-131.2, Input= -40.2, Error= -91.0, PIDTerms=-13.648/ 0.000/ 0.239/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [11.713] encoderYPidCtrl: Target=  -4.0, Input=  -4.9, Error=   0.9, PIDTerms= 0.028/ 0.000/-0.001/-0.000, Output= 0.027(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [11.713] gyroTurnPidCtrl: Target=   0.0, Input=  -1.9, Error=   1.9, PIDTerms= 0.023/ 0.000/-0.002/ 0.000, Output= 0.021(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.185s)

GlobalTracer.printPidInfo_Info: [11.900] encoderXPidCtrl: Target=-131.2, Input= -42.1, Error= -89.2, PIDTerms=-13.374/ 0.000/ 0.160/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.900] encoderYPidCtrl: Target=  -4.0, Input=  -4.7, Error=   0.7, PIDTerms= 0.022/ 0.000/-0.001/-0.000, Output= 0.021(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [11.900] gyroTurnPidCtrl: Target=   0.0, Input=  -1.4, Error=   1.4, PIDTerms= 0.017/ 0.000/-0.003/ 0.000, Output= 0.014(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.128s)

GlobalTracer.printPidInfo_Info: [12.033] encoderXPidCtrl: Target=-131.2, Input= -44.4, Error= -86.8, PIDTerms=-13.024/ 0.000/ 0.197/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [12.033] encoderYPidCtrl: Target=  -4.0, Input=  -4.6, Error=   0.6, PIDTerms= 0.019/ 0.000/-0.001/-0.000, Output= 0.018(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [12.033] gyroTurnPidCtrl: Target=   0.0, Input=  -1.0, Error=   1.0, PIDTerms= 0.012/ 0.000/-0.002/ 0.000, Output= 0.010(-0.700/0.700), Volt=10.4(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.140s)

GlobalTracer.printPidInfo_Info: [12.177] encoderXPidCtrl: Target=-131.2, Input= -45.9, Error= -85.3, PIDTerms=-12.798/ 0.000/ 0.147/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [12.177] encoderYPidCtrl: Target=  -4.0, Input=  -4.3, Error=   0.3, PIDTerms= 0.010/ 0.000/-0.002/-0.000, Output= 0.008(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [12.177] gyroTurnPidCtrl: Target=   0.0, Input=  -1.2, Error=   1.2, PIDTerms= 0.015/ 0.000/ 0.002/ 0.000, Output= 0.016(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.118s)

GlobalTracer.printPidInfo_Info: [12.296] encoderXPidCtrl: Target=-131.2, Input= -47.7, Error= -83.5, PIDTerms=-12.527/ 0.000/ 0.223/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [12.296] encoderYPidCtrl: Target=  -4.0, Input=  -4.3, Error=   0.3, PIDTerms= 0.008/ 0.000/-0.001/-0.000, Output= 0.007(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [12.296] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.016/ 0.000/ 0.001/ 0.000, Output= 0.017(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.146s)

GlobalTracer.printPidInfo_Info: [12.443] encoderXPidCtrl: Target=-131.2, Input= -49.4, Error= -81.8, PIDTerms=-12.271/ 0.000/ 0.244/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.443] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.006/ 0.000/-0.000/-0.000, Output= 0.006(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.443] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.016/ 0.000/-0.000/ 0.000, Output= 0.016(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.536] encoderXPidCtrl: Target=-131.2, Input= -51.7, Error= -79.5, PIDTerms=-11.929/ 0.000/ 0.261/-0.000, Output=-0.500(-0.500/0.500), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [12.536] encoderYPidCtrl: Target=  -4.0, Input=  -4.2, Error=   0.2, PIDTerms= 0.007/ 0.000/ 0.000/-0.000, Output= 0.007(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.536] gyroTurnPidCtrl: Target=   0.0, Input=  -1.4, Error=   1.4, PIDTerms= 0.016/ 0.000/ 0.000/ 0.000, Output= 0.017(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.635] encoderXPidCtrl: Target=-131.2, Input= -53.2, Error= -78.0, PIDTerms=-11.702/ 0.000/ 0.253/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.635] encoderYPidCtrl: Target=  -4.0, Input=  -4.7, Error=   0.7, PIDTerms= 0.020/ 0.000/ 0.005/-0.000, Output= 0.025(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.635] gyroTurnPidCtrl: Target=   0.0, Input=  -1.2, Error=   1.2, PIDTerms= 0.015/ 0.000/-0.001/ 0.000, Output= 0.013(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.103s)

GlobalTracer.printPidInfo_Info: [12.739] encoderXPidCtrl: Target=-131.2, Input= -54.8, Error= -76.5, PIDTerms=-11.468/ 0.000/ 0.201/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [12.739] encoderYPidCtrl: Target=  -4.0, Input=  -4.8, Error=   0.8, PIDTerms= 0.023/ 0.000/ 0.001/-0.000, Output= 0.024(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [12.739] gyroTurnPidCtrl: Target=   0.0, Input=  -1.1, Error=   1.1, PIDTerms= 0.013/ 0.000/-0.001/ 0.000, Output= 0.012(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.128s)

GlobalTracer.printPidInfo_Info: [12.872] encoderXPidCtrl: Target=-131.2, Input= -56.5, Error= -74.7, PIDTerms=-11.205/ 0.000/ 0.231/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [12.872] encoderYPidCtrl: Target=  -4.0, Input=  -5.1, Error=   1.1, PIDTerms= 0.032/ 0.000/ 0.003/-0.000, Output= 0.034(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [12.872] gyroTurnPidCtrl: Target=   0.0, Input=  -1.1, Error=   1.1, PIDTerms= 0.013/ 0.000/ 0.000/ 0.000, Output= 0.013(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.119s)

GlobalTracer.printPidInfo_Info: [12.993] encoderXPidCtrl: Target=-131.2, Input= -58.8, Error= -72.5, PIDTerms=-10.869/ 0.000/ 0.265/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [12.993] encoderYPidCtrl: Target=  -4.0, Input=  -4.9, Error=   0.9, PIDTerms= 0.027/ 0.000/-0.001/-0.000, Output= 0.026(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [12.993] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.016/ 0.000/ 0.002/ 0.000, Output= 0.018(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.122s)

GlobalTracer.printPidInfo_Info: [13.117] encoderXPidCtrl: Target=-131.2, Input= -60.4, Error= -70.8, PIDTerms=-10.622/ 0.000/ 0.192/-0.000, Output=-0.500(-0.500/0.500), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [13.117] encoderYPidCtrl: Target=  -4.0, Input=  -4.9, Error=   0.9, PIDTerms= 0.028/ 0.000/ 0.000/-0.000, Output= 0.029(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [13.117] gyroTurnPidCtrl: Target=   0.0, Input=  -1.4, Error=   1.4, PIDTerms= 0.016/ 0.000/ 0.000/ 0.000, Output= 0.017(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.119s)

GlobalTracer.printPidInfo_Info: [13.238] encoderXPidCtrl: Target=-131.2, Input= -62.2, Error= -69.0, PIDTerms=-10.354/ 0.000/ 0.226/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [13.238] encoderYPidCtrl: Target=  -4.0, Input=  -5.0, Error=   1.0, PIDTerms= 0.029/ 0.000/ 0.000/-0.000, Output= 0.029(-0.600/0.600), Volt=10.4(9.0)
GlobalTracer.printPidInfo_Info: [13.238] gyroTurnPidCtrl: Target=   0.0, Input=  -1.0, Error=   1.0, PIDTerms= 0.012/ 0.000/-0.003/ 0.000, Output= 0.009(-0.700/0.700), Volt=10.4(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.135s)

GlobalTracer.printPidInfo_Info: [13.375] encoderXPidCtrl: Target=-131.2, Input= -63.9, Error= -67.3, PIDTerms=-10.100/ 0.000/ 0.195/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [13.375] encoderYPidCtrl: Target=  -4.0, Input=  -4.8, Error=   0.8, PIDTerms= 0.025/ 0.000/-0.001/-0.000, Output= 0.024(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [13.375] gyroTurnPidCtrl: Target=   0.0, Input=  -1.0, Error=   1.0, PIDTerms= 0.012/ 0.000/ 0.000/ 0.000, Output= 0.012(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.147s)

GlobalTracer.printPidInfo_Info: [13.525] encoderXPidCtrl: Target=-131.2, Input= -65.7, Error= -65.6, PIDTerms=-9.836/ 0.000/ 0.174/-0.000, Output=-0.500(-0.500/0.500), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [13.525] encoderYPidCtrl: Target=  -4.0, Input=  -4.8, Error=   0.8, PIDTerms= 0.024/ 0.000/-0.000/-0.000, Output= 0.023(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [13.525] gyroTurnPidCtrl: Target=   0.0, Input=  -1.3, Error=   1.3, PIDTerms= 0.016/ 0.000/ 0.002/ 0.000, Output= 0.018(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.155s)

GlobalTracer.printPidInfo_Info: [13.681] encoderXPidCtrl: Target=-131.2, Input= -68.1, Error= -63.1, PIDTerms=-9.466/ 0.000/ 0.229/-0.000, Output=-0.500(-0.500/0.500), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [13.681] encoderYPidCtrl: Target=  -4.0, Input=  -4.9, Error=   0.9, PIDTerms= 0.026/ 0.000/ 0.000/-0.000, Output= 0.026(-0.600/0.600), Volt=10.6(9.0)
GlobalTracer.printPidInfo_Info: [13.681] gyroTurnPidCtrl: Target=   0.0, Input=  -1.4, Error=   1.4, PIDTerms= 0.016/ 0.000/ 0.000/ 0.000, Output= 0.016(-0.700/0.700), Volt=10.6(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.155s)

GlobalTracer.printPidInfo_Info: [13.839] encoderXPidCtrl: Target=-131.2, Input= -70.5, Error= -60.7, PIDTerms=-9.112/ 0.000/ 0.261/-0.000, Output=-0.500(-0.500/0.500), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [13.839] encoderYPidCtrl: Target=  -4.0, Input=  -4.7, Error=   0.7, PIDTerms= 0.021/ 0.000/-0.001/-0.000, Output= 0.019(-0.600/0.600), Volt=10.8(9.0)
GlobalTracer.printPidInfo_Info: [13.839] gyroTurnPidCtrl: Target=   0.0, Input=  -1.2, Error=   1.2, PIDTerms= 0.015/ 0.000/-0.001/ 0.000, Output= 0.014(-0.700/0.700), Volt=10.8(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.109s)

GlobalTracer.printPidInfo_Info: [13.949] encoderXPidCtrl: Target=-131.2, Input= -73.0, Error= -58.2, PIDTerms=-8.737/ 0.000/ 0.256/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [13.949] encoderYPidCtrl: Target=  -4.0, Input=  -4.6, Error=   0.6, PIDTerms= 0.018/ 0.000/-0.001/-0.000, Output= 0.017(-0.600/0.600), Volt=10.5(9.0)
GlobalTracer.printPidInfo_Info: [13.949] gyroTurnPidCtrl: Target=   0.0, Input=  -1.0, Error=   1.0, PIDTerms= 0.012/ 0.000/-0.001/ 0.000, Output= 0.011(-0.700/0.700), Volt=10.5(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.121s)

GlobalTracer.printPidInfo_Info: [14.071] encoderXPidCtrl: Target=-131.2, Input= -74.5, Error= -56.7, PIDTerms=-8.503/ 0.000/ 0.205/-0.000, Output=-0.500(-0.500/0.500), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.071] encoderYPidCtrl: Target=  -4.0, Input=  -4.5, Error=   0.5, PIDTerms= 0.015/ 0.000/-0.001/-0.000, Output= 0.014(-0.600/0.600), Volt=10.7(9.0)
GlobalTracer.printPidInfo_Info: [14.071] gyroTurnPidCtrl: Target=   0.0, Input=  -1.2, Error=   1.2, PIDTerms= 0.014/ 0.000/ 0.001/ 0.000, Output= 0.015(-0.700/0.700), Volt=10.7(9.0)
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.123s)

GlobalTracer.printPidInfo_Info: [14.196] encoderXPidCtrl: Target=-131.2, Input= -76.3, Error= -54.9, PIDTerms=-8.242/ 0.000/ 0.196/-0.000, Output=-0.500(-0.500/0.500), Volt=10.5(9.0)
