GlobalTracer.FirstPowerUp_Info: Thu Apr 05 16:22:22 PDT 2018[0.054]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: _None000 (Blue3) [FMSConnected=true] msg=RRR
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.108] delay=0.0, startPos=LEFT_POS
GlobalTracer.Robot_Info: [0.120] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.8(12.8)
GlobalTracer.printPidInfo_Info: [0.120] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=12.8(12.8)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.538] elevatorPidController: Target=  82.0, Input=  52.2, Error=  29.8, PIDTerms= 5.966/ 0.214/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.577] elevatorPidController: Target=  82.0, Input=  53.5, Error=  28.5, PIDTerms= 5.691/ 0.215/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.622] elevatorPidController: Target=  82.0, Input=  54.9, Error=  27.1, PIDTerms= 5.423/ 0.217/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.664] elevatorPidController: Target=  82.0, Input=  56.2, Error=  25.8, PIDTerms= 5.154/ 0.218/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.705] elevatorPidController: Target=  82.0, Input=  57.6, Error=  24.4, PIDTerms= 4.880/ 0.219/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.744] elevatorPidController: Target=  82.0, Input=  59.0, Error=  23.0, PIDTerms= 4.592/ 0.220/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.4(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.787] elevatorPidController: Target=  82.0, Input=  61.1, Error=  20.9, PIDTerms= 4.184/ 0.220/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=8.5(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.827] elevatorPidController: Target=  82.0, Input=  62.2, Error=  19.8, PIDTerms= 3.954/ 0.221/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=8.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.865] elevatorPidController: Target=  82.0, Input=  62.8, Error=  19.2, PIDTerms= 3.844/ 0.222/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.906] elevatorPidController: Target=  82.0, Input=  64.6, Error=  17.4, PIDTerms= 3.489/ 0.223/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.948] elevatorPidController: Target=  82.0, Input=  65.7, Error=  16.3, PIDTerms= 3.268/ 0.223/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [94.989] elevatorPidController: Target=  82.0, Input=  66.8, Error=  15.2, PIDTerms= 3.036/ 0.224/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.5(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.037] elevatorPidController: Target=  82.0, Input=  68.0, Error=  14.0, PIDTerms= 2.795/ 0.225/-0.000/ 0.000, Output= 0.645(-0.645/0.645), Volt=11.5(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.079] elevatorPidController: Target=  82.0, Input=  69.2, Error=  12.8, PIDTerms= 2.562/ 0.225/-0.000/ 0.000, Output= 0.295(-0.295/0.295), Volt=12.4(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.120] elevatorPidController: Target=  82.0, Input=  70.1, Error=  11.9, PIDTerms= 2.383/ 0.120/-0.000/ 0.000, Output= 0.120(-0.120/0.120), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.165] elevatorPidController: Target=  82.0, Input=  70.6, Error=  11.4, PIDTerms= 2.287/ 0.060/-0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.4(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.216] elevatorPidController: Target=  82.0, Input=  70.7, Error=  11.3, PIDTerms= 2.268/ 0.060/-0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.4(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.259] elevatorPidController: Target=  82.0, Input=  70.7, Error=  11.3, PIDTerms= 2.268/ 0.060/ 0.000/ 0.000, Output= 0.120(-0.120/0.120), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.300] elevatorPidController: Target=  82.0, Input=  70.7, Error=  11.3, PIDTerms= 2.268/ 0.061/ 0.000/ 0.000, Output= 0.155(-0.155/0.155), Volt=12.4(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.343] elevatorPidController: Target=  82.0, Input=  70.7, Error=  11.3, PIDTerms= 2.266/ 0.061/-0.000/ 0.000, Output= 0.209(-0.209/0.209), Volt=12.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.386] elevatorPidController: Target=  82.0, Input=  70.7, Error=  11.3, PIDTerms= 2.264/ 0.062/-0.000/ 0.000, Output= 0.295(-0.295/0.295), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.437] elevatorPidController: Target=  82.0, Input=  70.8, Error=  11.2, PIDTerms= 2.236/ 0.062/-0.000/ 0.000, Output= 0.480(-0.480/0.480), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.470] elevatorPidController: Target=  82.0, Input=  71.0, Error=  11.0, PIDTerms= 2.198/ 0.062/-0.000/ 0.000, Output= 0.571(-0.571/0.571), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.528] elevatorPidController: Target=  82.0, Input=  71.4, Error=  10.6, PIDTerms= 2.112/ 0.063/-0.000/ 0.000, Output= 0.953(-0.953/0.953), Volt=11.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.590] elevatorPidController: Target=  82.0, Input=  72.1, Error=   9.9, PIDTerms= 1.984/ 0.064/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.633] elevatorPidController: Target=  82.0, Input=  72.7, Error=   9.3, PIDTerms= 1.862/ 0.064/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.665] elevatorPidController: Target=  82.0, Input=  73.7, Error=   8.3, PIDTerms= 1.657/ 0.064/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.706] elevatorPidController: Target=  82.0, Input=  74.8, Error=   7.2, PIDTerms= 1.445/ 0.065/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=11.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.746] elevatorPidController: Target=  82.0, Input=  75.8, Error=   6.2, PIDTerms= 1.233/ 0.065/-0.000/ 0.000, Output= 0.645(-0.645/0.645), Volt=11.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.798] elevatorPidController: Target=  82.0, Input=  76.8, Error=   5.2, PIDTerms= 1.047/ 0.065/-0.000/ 0.000, Output= 0.358(-0.358/0.358), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.842] elevatorPidController: Target=  82.0, Input=  77.6, Error=   4.4, PIDTerms= 0.887/ 0.065/-0.000/ 0.000, Output= 0.231(-0.231/0.231), Volt=12.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.887] elevatorPidController: Target=  82.0, Input=  77.9, Error=   4.1, PIDTerms= 0.825/ 0.066/-0.000/ 0.000, Output= 0.209(-0.209/0.209), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.941] elevatorPidController: Target=  82.0, Input=  77.9, Error=   4.1, PIDTerms= 0.825/ 0.066/ 0.000/ 0.000, Output= 0.174(-0.174/0.174), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [95.983] elevatorPidController: Target=  82.0, Input=  77.9, Error=   4.1, PIDTerms= 0.825/ 0.066/ 0.000/ 0.000, Output= 0.155(-0.155/0.155), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.028] elevatorPidController: Target=  82.0, Input=  77.9, Error=   4.1, PIDTerms= 0.824/ 0.066/-0.000/ 0.000, Output= 0.126(-0.126/0.126), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.085] elevatorPidController: Target=  82.0, Input=  77.9, Error=   4.1, PIDTerms= 0.824/ 0.066/ 0.000/ 0.000, Output= 0.072(-0.072/0.072), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.153] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.831/ 0.063/ 0.000/ 0.000, Output= 0.063(-0.063/0.063), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.209] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.063/ 0.000/ 0.000, Output= 0.063(-0.063/0.063), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.264] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.063/ 0.000/ 0.000, Output= 0.063(-0.063/0.063), Volt=12.4(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.305] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.063/ 0.000/ 0.000, Output= 0.063(-0.063/0.063), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.362] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.063/ 0.000/ 0.000, Output= 0.063(-0.063/0.063), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.426] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.064/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.467] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.064/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.523] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.064/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.586] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.064/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.645] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.065/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.687] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.065/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.745] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.065/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.785] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.065/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.847] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.065/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.883] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.066/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.940] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.066/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [96.991] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.066/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.044] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.066/ 0.000/ 0.000, Output= 0.094(-0.094/0.094), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.089] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.063/ 0.000/ 0.000, Output= 0.063(-0.063/0.063), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.129] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.179] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.220] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.258] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.832/ 0.060/ 0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.301] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.834/ 0.052/ 0.000/ 0.000, Output= 0.052(-0.052/0.052), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.342] elevatorPidController: Target=  82.0, Input=  77.8, Error=   4.2, PIDTerms= 0.848/ 0.049/ 0.000/ 0.000, Output= 0.049(-0.049/0.049), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.384] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.854/ 0.049/ 0.000/ 0.000, Output= 0.049(-0.049/0.049), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.437] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.858/ 0.049/ 0.000/ 0.000, Output= 0.049(-0.049/0.049), Volt=12.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.480] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.859/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.524] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.859/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.1(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.566] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.865/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.617] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.865/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.3(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.658] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.865/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.699] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.865/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.739] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.867/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.773] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.867/ 0.042/ 0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.818] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.865/ 0.042/-0.000/ 0.000, Output= 0.042(-0.042/0.042), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.859] elevatorPidController: Target=  82.0, Input=  77.7, Error=   4.3, PIDTerms= 0.865/ 0.033/ 0.000/ 0.000, Output= 0.033(-0.033/0.033), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.905] elevatorPidController: Target=  77.6, Input=  77.6, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=11.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [97.960] elevatorPidController: Target=  77.6, Input=  77.5, Error=   0.1, PIDTerms= 0.020/ 0.000/ 0.000/ 0.000, Output= 0.020(-1.000/1.000), Volt=11.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.003] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.2, PIDTerms= 0.040/ 0.000/ 0.000/ 0.000, Output= 0.040(-1.000/1.000), Volt=11.2(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.048] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.2, PIDTerms= 0.049/ 0.000/ 0.000/ 0.000, Output= 0.049(-1.000/1.000), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.107] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.2, PIDTerms= 0.042/ 0.000/-0.000/ 0.000, Output= 0.042(-1.000/1.000), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.150] elevatorPidController: Target=  77.6, Input=  77.5, Error=   0.2, PIDTerms= 0.036/ 0.000/-0.000/ 0.000, Output= 0.036(-1.000/1.000), Volt=12.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.213] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.3, PIDTerms= 0.050/ 0.000/ 0.000/ 0.000, Output= 0.050(-1.000/1.000), Volt=12.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.246] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.3, PIDTerms= 0.054/ 0.000/ 0.000/ 0.000, Output= 0.055(-1.000/1.000), Volt=12.0(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.288] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.3, PIDTerms= 0.054/ 0.000/ 0.000/ 0.000, Output= 0.055(-1.000/1.000), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.331] elevatorPidController: Target=  77.6, Input=  77.4, Error=   0.3, PIDTerms= 0.053/ 0.000/-0.000/ 0.000, Output= 0.053(-1.000/1.000), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.378] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.057/ 0.000/ 0.000/ 0.000, Output= 0.057(-1.000/1.000), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.418] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.063/ 0.000/ 0.000/ 0.000, Output= 0.063(-1.000/1.000), Volt=11.9(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.458] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.064/ 0.000/ 0.000/ 0.000, Output= 0.065(-1.000/1.000), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.490] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.064/ 0.000/ 0.000/ 0.000, Output= 0.065(-1.000/1.000), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.539] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.063/ 0.000/-0.000/ 0.000, Output= 0.063(-1.000/1.000), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.579] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.063/ 0.000/ 0.000/ 0.000, Output= 0.063(-1.000/1.000), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.619] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.063/ 0.000/ 0.000/ 0.000, Output= 0.063(-1.000/1.000), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.656] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.063/ 0.000/ 0.000/ 0.000, Output= 0.063(-1.000/1.000), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.684] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.063/ 0.000/ 0.000/ 0.000, Output= 0.063(-1.000/1.000), Volt=11.8(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
GlobalTracer.printPidInfo_Info: [98.714] elevatorPidController: Target=  77.6, Input=  77.3, Error=   0.3, PIDTerms= 0.064/ 0.000/ 0.000/ 0.000, Output= 0.065(-1.000/1.000), Volt=11.7(8.4)
GlobalTracer.FrcAuto_Info: Elevator limit switch: false/false
