GlobalTracer.FirstPowerUp_Info: Sat Apr 07 10:20:12 PDT 2018[0.088]: ***** AUTO_MODE *****
GlobalTracer.Vision_Info: Pixy is enabled!
GlobalTracer.FirstPowerUp_Info: PNCMP_Qualification118 (Red3) [FMSConnected=true] msg=RRR
GlobalTracer.CmdAutoMoveToCrossField_Info: [0.136] delay=0.0, startPos=LEFT_POS
GlobalTracer.Robot_Info: [0.150] <<< DRIVE_TO_LANE_3>>> xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=13.0(13.0)
GlobalTracer.printPidInfo_Info: [0.150] encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.700/0.700), Volt=13.0(13.0)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.602] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.386/-0.005/ 0.000/ 0.000, Output=-0.027(-0.027/0.027), Volt=9.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.674] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.386/-0.005/ 0.000/ 0.000, Output=-0.059(-0.059/0.059), Volt=11.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.735] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.386/-0.005/ 0.000/ 0.000, Output=-0.098(-0.098/0.098), Volt=11.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.790] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.386/-0.005/ 0.000/ 0.000, Output=-0.038(-0.038/0.038), Volt=11.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.843] elevatorPidController: Target=   6.0, Input=   7.9, Error=  -1.9, PIDTerms=-0.389/-0.005/-0.000/ 0.000, Output=-0.027(-0.027/0.027), Volt=11.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.894] elevatorPidController: Target=   8.0, Input=   8.0, Error=  -0.0, PIDTerms=-0.004/-0.000/-0.000/ 0.000, Output=-0.004(-1.000/1.000), Volt=11.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [126.954] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=11.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.Robot_Info: [0.034] <<<           START>>> xPos=-27.94,yPos=1640.20,heading= 203.2/   0.0,volts=11.8(6.1)
GlobalTracer.ProximityTrigger_Info: [0.056] active=true
GlobalTracer.CurrentTrigger_Info: [0.060] prevZone=-1, currZone=0, pickupCurrent=26.88
GlobalTracer.printPidInfo_Info: [127.002] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=10.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.CurrentTrigger_Info: [0.147] prevZone=0, currZone=1, pickupCurrent=31.75
GlobalTracer.printPidInfo_Info: [127.092] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.004/ 0.000/-0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=10.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.pickupTask_Info: [0.190] DELAY_SAMPLING: current=26.13
GlobalTracer.Robot_Info: [0.190] <<<  DELAY_SAMPLING>>> xPos=-27.91,yPos=1638.53,heading= 203.2/   0.0,volts=11.0(6.1)
GlobalTracer.CurrentTrigger_Info: [0.222] prevZone=1, currZone=0, pickupCurrent=24.63
GlobalTracer.printPidInfo_Info: [127.181] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=11.2(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.CurrentTrigger_Info: [0.274] prevZone=0, currZone=1, pickupCurrent=28.75
GlobalTracer.printPidInfo_Info: [127.225] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=10.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.272] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.006/ 0.000/-0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.4(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.CurrentTrigger_Info: [0.356] prevZone=1, currZone=0, pickupCurrent=13.13
GlobalTracer.printPidInfo_Info: [127.307] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=11.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.361] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=11.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.398] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=6.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.427] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=9.2(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.472] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=11.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.pickupTask_Info: [0.538] SAMPLE_CURRENT: Detected startup spike (pickupCurrent=0.00)
GlobalTracer.Robot_Info: [0.538] <<<  SAMPLE_CURRENT>>> xPos=-27.98,yPos=1637.31,heading= 203.2/   0.0,volts=11.7(6.1)
GlobalTracer.printPidInfo_Info: [127.515] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=11.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.pickupTask_Info: [0.584] DELAY_SAMPLING: current=17.75
GlobalTracer.Robot_Info: [0.584] <<<  DELAY_SAMPLING>>> xPos=-27.96,yPos=1637.31,heading= 203.2/   0.0,volts=10.6(6.1)
GlobalTracer.CurrentTrigger_Info: [0.609] prevZone=0, currZone=1, pickupCurrent=35.38
GlobalTracer.printPidInfo_Info: [127.552] elevatorPidController: Target=   8.0, Input=   7.9, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=10.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.618] elevatorPidController: Target=  82.0, Input=   7.9, Error=  74.1, PIDTerms=14.814/ 0.002/ 0.000/ 0.000, Output= 0.027(-0.027/0.027), Volt=10.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.656] elevatorPidController: Target=  82.0, Input=   7.9, Error=  74.1, PIDTerms=14.814/ 0.005/ 0.000/ 0.000, Output= 0.262(-0.262/0.262), Volt=10.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [127.689] elevatorPidController: Target=  82.0, Input=   7.9, Error=  74.1, PIDTerms=14.810/ 0.007/-0.000/ 0.000, Output= 0.368(-0.368/0.368), Volt=10.2(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=3.000, pdpElevatorCurrent=3.125
GlobalTracer.printPidInfo_Info: [127.729] elevatorPidController: Target=  82.0, Input=   8.4, Error=  73.6, PIDTerms=14.725/ 0.010/-0.000/ 0.000, Output= 0.658(-0.658/0.658), Volt=10.3(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=8.750, pdpElevatorCurrent=3.125
GlobalTracer.printPidInfo_Info: [127.761] elevatorPidController: Target=  82.0, Input=   8.3, Error=  73.7, PIDTerms=14.750/ 0.013/ 0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.0(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=12.875, pdpElevatorCurrent=13.375
GlobalTracer.printPidInfo_Info: [127.798] elevatorPidController: Target=  82.0, Input=   9.2, Error=  72.8, PIDTerms=14.569/ 0.015/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=28.750, pdpElevatorCurrent=13.375
GlobalTracer.printPidInfo_Info: [127.834] elevatorPidController: Target=  82.0, Input=  10.4, Error=  71.6, PIDTerms=14.311/ 0.018/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=33.000, pdpElevatorCurrent=36.125
GlobalTracer.printPidInfo_Info: [127.862] elevatorPidController: Target=  82.0, Input=  11.9, Error=  70.1, PIDTerms=14.019/ 0.020/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=30.375, pdpElevatorCurrent=36.125
GlobalTracer.pickupTask_Info: [0.937] SAMPLE_CURRENT: Detected cube in possession (pickupCurent=42.88)
GlobalTracer.Robot_Info: [0.937] <<<  SAMPLE_CURRENT>>> xPos=-27.97,yPos=1637.35,heading= 203.2/   0.0,volts=9.5(6.1)
GlobalTracer.printPidInfo_Info: [127.907] elevatorPidController: Target=  82.0, Input=  12.5, Error=  69.5, PIDTerms=13.906/ 0.023/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.4(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=38.125, pdpElevatorCurrent=35.250
GlobalTracer.Robot_Info: [0.985] <<<            DONE>>> xPos=-27.98,yPos=1637.36,heading= 203.2/   0.0,volts=9.4(6.1)
GlobalTracer.printPidInfo_Info: [127.959] elevatorPidController: Target=  82.0, Input=  14.2, Error=  67.8, PIDTerms=13.558/ 0.026/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=9.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=38.000, pdpElevatorCurrent=42.750
GlobalTracer.printPidInfo_Info: [127.987] elevatorPidController: Target=  82.0, Input=  15.5, Error=  66.5, PIDTerms=13.301/ 0.028/-0.000/ 0.000, Output= 1.000(-1.000/1.000), Volt=10.2(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=39.125, pdpElevatorCurrent=42.750
GlobalTracer.printPidInfo_Info: [128.024] elevatorPidController: Target=  82.0, Input=  16.8, Error=  65.2, PIDTerms=13.046/ 0.031/-0.000/ 0.000, Output= 0.834(-0.834/0.834), Volt=10.0(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=42.000, pdpElevatorCurrent=44.875
GlobalTracer.printPidInfo_Info: [128.074] elevatorPidController: Target=  82.0, Input=  17.9, Error=  64.1, PIDTerms=12.820/ 0.034/-0.000/ 0.000, Output= 0.723(-0.723/0.723), Volt=9.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=29.625, pdpElevatorCurrent=35.125
GlobalTracer.printPidInfo_Info: [128.116] elevatorPidController: Target=  82.0, Input=  18.9, Error=  63.1, PIDTerms=12.618/ 0.037/-0.000/ 0.000, Output= 0.536(-0.536/0.536), Volt=9.0(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=16.750, pdpElevatorCurrent=35.125
GlobalTracer.printPidInfo_Info: [128.158] elevatorPidController: Target=  82.0, Input=  19.7, Error=  62.3, PIDTerms=12.460/ 0.039/-0.000/ 0.000, Output= 0.278(-0.278/0.278), Volt=7.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=7.750, pdpElevatorCurrent=13.125
GlobalTracer.printPidInfo_Info: [128.214] elevatorPidController: Target=  82.0, Input=  20.3, Error=  61.7, PIDTerms=12.337/ 0.042/-0.000/ 0.000, Output= 0.060(-0.060/0.060), Volt=7.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=1.750, pdpElevatorCurrent=4.500
GlobalTracer.printPidInfo_Info: [128.259] elevatorPidController: Target=  20.4, Input=  20.4, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=7.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.250, pdpElevatorCurrent=2.375
GlobalTracer.printPidInfo_Info: [128.315] elevatorPidController: Target=   6.0, Input=  20.3, Error= -14.3, PIDTerms=-2.856/-0.000/ 0.000/ 0.000, Output=-0.178(-0.178/0.178), Volt=8.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=0.125, pdpElevatorCurrent=2.375
GlobalTracer.printPidInfo_Info: [128.359] elevatorPidController: Target=   6.0, Input=  20.2, Error= -14.2, PIDTerms=-2.832/-0.001/ 0.000/ 0.000, Output=-0.821(-0.821/0.821), Volt=8.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=13.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.404] elevatorPidController: Target=   6.0, Input=  19.8, Error= -13.8, PIDTerms=-2.759/-0.002/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.3(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=24.625, pdpElevatorCurrent=16.250
GlobalTracer.printPidInfo_Info: [128.457] elevatorPidController: Target=   6.0, Input=  17.7, Error= -11.7, PIDTerms=-2.347/-0.002/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.2(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=22.875, pdpElevatorCurrent=23.000
GlobalTracer.printPidInfo_Info: [128.501] elevatorPidController: Target=   6.0, Input=  16.0, Error= -10.0, PIDTerms=-1.996/-0.003/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.4(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=18.500, pdpElevatorCurrent=23.000
GlobalTracer.printPidInfo_Info: [128.547] elevatorPidController: Target=   6.0, Input=  13.3, Error=  -7.3, PIDTerms=-1.466/-0.003/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=17.375, pdpElevatorCurrent=17.750
GlobalTracer.printPidInfo_Info: [128.603] elevatorPidController: Target=   6.0, Input=  11.0, Error=  -5.0, PIDTerms=-1.005/-0.003/ 0.000/ 0.000, Output=-1.000(-1.000/1.000), Volt=9.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=false/false, talonCurrent=3.750, pdpElevatorCurrent=11.625
GlobalTracer.printPidInfo_Info: [128.652] elevatorPidController: Target=   6.0, Input=   7.6, Error=  -1.6, PIDTerms=-0.323/-0.003/ 0.000/ 0.000, Output=-0.326(-1.000/1.000), Volt=9.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=11.625
GlobalTracer.printPidInfo_Info: [128.696] elevatorPidController: Target=   6.0, Input=   8.3, Error=  -2.3, PIDTerms=-0.450/-0.003/-0.000/ 0.000, Output=-0.454(-1.000/1.000), Volt=9.0(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.744] elevatorPidController: Target=   6.0, Input=   8.3, Error=  -2.3, PIDTerms=-0.467/-0.003/-0.000/ 0.000, Output=-0.471(-0.879/0.879), Volt=8.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.795] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.476/-0.004/-0.000/ 0.000, Output=-0.480(-0.879/0.879), Volt=8.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.844] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.485/-0.004/-0.000/ 0.000, Output=-0.488(-0.821/0.821), Volt=11.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.894] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.482/-0.004/ 0.000/ 0.000, Output=-0.486(-0.739/0.739), Volt=11.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.944] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.476/-0.004/ 0.000/ 0.000, Output=-0.480(-0.610/0.610), Volt=8.1(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [128.996] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.482/-0.004/-0.000/ 0.000, Output=-0.462(-0.462/0.462), Volt=8.3(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.039] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.483/-0.004/-0.000/ 0.000, Output=-0.400(-0.400/0.400), Volt=8.4(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.094] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.486/-0.004/-0.000/ 0.000, Output=-0.362(-0.362/0.362), Volt=8.4(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.134] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.487/-0.004/-0.000/ 0.000, Output=-0.343(-0.343/0.343), Volt=8.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.183] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.473/-0.005/ 0.000/ 0.000, Output=-0.343(-0.343/0.343), Volt=8.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.248] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.486/-0.005/-0.000/ 0.000, Output=-0.325(-0.325/0.325), Volt=8.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.296] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.487/-0.005/-0.000/ 0.000, Output=-0.291(-0.291/0.291), Volt=8.8(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.346] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.480/-0.005/ 0.000/ 0.000, Output=-0.274(-0.274/0.274), Volt=11.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.397] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.476/-0.005/ 0.000/ 0.000, Output=-0.250(-0.250/0.250), Volt=11.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.444] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.482/-0.005/-0.000/ 0.000, Output=-0.220(-0.220/0.220), Volt=11.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.494] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.485/-0.005/-0.000/ 0.000, Output=-0.178(-0.178/0.178), Volt=10.0(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.538] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.485/-0.005/ 0.000/ 0.000, Output=-0.129(-0.129/0.129), Volt=9.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.592] elevatorPidController: Target=   6.0, Input=   8.4, Error=  -2.4, PIDTerms=-0.486/-0.006/-0.000/ 0.000, Output=-0.079(-0.079/0.079), Volt=10.2(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.632] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=10.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.673] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-1.000/1.000), Volt=8.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.000, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.717] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.006/ 0.000/ 0.000/ 0.000, Output= 0.006(-1.000/1.000), Volt=9.0(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.760] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=7.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.802] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-1.000/1.000), Volt=7.5(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.855] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.003/ 0.000/-0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=7.6(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.896] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.000/ 0.000, Output= 0.000(-1.000/1.000), Volt=7.9(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.940] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-1.000/1.000), Volt=8.7(6.1)
GlobalTracer.FrcAuto_Info: elevatorLimitSwitches=true/false, talonCurrent=0.125, pdpElevatorCurrent=0.000
GlobalTracer.printPidInfo_Info: [129.996] elevatorPidController: Target=   8.4, Input=   8.4, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/ 0.000, Output= 0.003(-1.000/1.000), Volt=9.3(6.1)
